Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,7.896666049957275,7.896666049957275,7.670000076293945,7.75,0.3731832504272461,63252
2002-07-02,7.786665916442871,7.960000038146973,7.626666069030762,7.863333225250244,0.3786405622959137,394968
2002-07-03,7.693333148956299,7.75,7.5833330154418945,7.613333225250244,0.36660242080688477,118860
2002-07-04,7.610000133514404,7.699999809265137,7.093332767486572,7.3933329582214355,0.3560086488723755,152052
2002-07-05,7.25,7.75,7.25,7.596665859222412,0.36579978466033936,572748
2002-07-08,7.5833330154418945,8.229999542236328,7.5,7.913332939147949,0.3810482323169708,483564
2002-07-09,7.916666030883789,8.376666069030762,7.916666030883789,8.286665916442871,0.3990250527858734,639048
2002-07-10,8.25,8.576665878295898,8.09666633605957,8.293333053588867,0.3993462324142456,792204
2002-07-11,8.543333053588867,8.543333053588867,8.079999923706055,8.143333435058594,0.39212334156036377,469488
2002-07-12,8.476666450500488,8.826665878295898,8.09666633605957,8.69666576385498,0.4187678098678589,2768196
2002-07-15,9.0,9.0,7.626666069030762,8.313332557678223,0.4003092646598816,178728
2002-07-16,8.393333435058594,8.65999984741211,8.083333015441895,8.466666221618652,0.40769264101982117,355512
2002-07-17,8.336666107177734,8.75,8.166666030883789,8.236665725708008,0.3966176509857178,163356
2002-07-18,8.25,8.376666069030762,8.229999542236328,8.3100004196167,0.4001489281654358,137208
2002-07-19,8.25333309173584,8.319999694824219,8.083333015441895,8.133333206176758,0.39164185523986816,46284
2002-07-22,8.25,9.166666030883789,7.920000076293945,8.546666145324707,0.4115447700023651,1759644
2002-07-23,8.699999809265137,9.626666069030762,8.666666030883789,9.083333015441895,0.4373868703842163,2584236
2002-07-24,9.0,9.416666030883789,8.833333015441895,8.91333293914795,0.42920100688934326,1406976
2002-07-25,9.333333015441895,9.416666030883789,8.833333015441895,8.886666297912598,0.42791682481765747,435348
2002-07-26,8.916666030883789,8.983332633972168,8.046666145324707,8.270000457763672,0.39822259545326233,865536
2002-07-29,8.333333015441895,8.333333015441895,7.429999828338623,7.793333053588867,0.37526991963386536,434436
2002-07-30,8.050000190734863,8.050000190734863,7.510000228881836,7.650000095367432,0.3683679699897766,202536
2002-07-31,7.25,8.043333053588867,7.0833330154418945,7.9033331871032715,0.38056662678718567,608328
2002-08-01,7.866665840148926,8.170000076293945,7.5833330154418945,7.683332920074463,0.36997294425964355,1203144
